date,stock_code,action,quantity,price,amount,commission,total_cost,position_ratio,net_amount,avg_cost,return_rate,holding_days
2023-11-07,159934.SZ,sell,84500,4.529003320420586,382700.78057553957,382.70078057553957,,19.743980099881902,382318.07979496405,4.571959737771912,-0.9395624593198968,3.0
2023-11-07,513100.SH,rebalance_sell,100,5.510846440293956,551.0846440293956,0.5510846440293956,,0.02843110021543114,550.5335593853662,5.519108809882448,-0.14970477794708398,14.0
2023-11-07,159941.SZ,rebalance_sell,300,3.3410201216658866,1002.3060364997659,1.002306036499766,,0.05171013868558525,1001.3037304632661,3.169576850090415,5.409027125200668,6.0
2023-11-07,513500.SH,rebalance_sell,100,2.9546255773391894,295.4625577339189,0.29546255773391894,,0.015243258326741858,295.167095176185,2.958586201437499,-0.13386880856759553,1.0
2023-11-07,518880.SH,rebalance_buy,100,4.569,456.9,0.4569,457.3569,0.023572004462780086,,,,
2023-11-07,518800.SH,buy,84900,4.517,383493.30000000005,383.49330000000003,383876.7933,19.784867102311804,,,,
2023-11-08,513100.SH,rebalance_sell,500,5.5604937055218295,2780.246852760915,2.7802468527609148,,0.14306877461999748,2777.4666059081537,5.519108809882448,0.7498474312606033,15.0
2023-11-08,159941.SZ,rebalance_sell,900,3.3769021993448756,3039.211979410388,3.039211979410388,,0.15639486589936008,3036.1727674309773,3.169576850090415,6.54110498215389,7.0
2023-11-08,513500.SH,rebalance_sell,100,2.9645271375849642,296.45271375849643,0.2964527137584964,,0.015255165723174091,296.15626104473796,2.958586201437499,0.2008032128514158,2.0
2023-11-08,518880.SH,rebalance_buy,600,4.551,2730.6,2.7306,2733.3306,0.1405139962983567,,,,
2023-11-08,518800.SH,rebalance_buy,600,4.498,2698.8,2.6988000000000003,2701.4988000000003,0.13887759950560505,,,,
2023-11-09,513100.SH,rebalance_sell,300,5.59524679118134,1678.5740373544022,1.6785740373544022,,0.08630572492243162,1676.8954633170479,5.519108809882448,1.3795339777059716,16.0
2023-11-09,159941.SZ,rebalance_sell,600,3.3968366869443143,2038.1020121665886,2.0381020121665885,,0.10479125002024901,2036.063910154422,3.169576850090415,7.170037124905691,8.0
2023-11-09,513500.SH,rebalance_sell,500,2.9803696339782033,1490.1848169891016,1.4901848169891017,,0.07661948656214762,1488.6946321721125,2.958586201437499,0.7362784471218129,3.0
2023-11-09,518880.SH,rebalance_buy,600,4.521,2712.6,2.7126,2715.3125999999997,0.1394713037463471,,,,
2023-11-09,518800.SH,rebalance_buy,600,4.468,2680.8,2.6808,2683.4808000000003,0.1378362718731871,,,,
2023-11-10,518880.SH,rebalance_sell,800,4.554,3643.2000000000003,3.6432,,0.18791313411725455,3639.5568000000003,4.575040233318705,-0.4598917658794558,13.0
2023-11-10,518800.SH,rebalance_sell,700,4.496,3147.2000000000003,3.1472,,0.1623298791430126,3144.0528000000004,4.516526132404182,-0.4544672565252047,3.0
2023-11-10,513100.SH,rebalance_buy,300,5.540634799430681,1662.1904398292043,1.6621904398292042,1663.8526302690334,0.08573435854414897,,,,
2023-11-10,159941.SZ,rebalance_buy,900,3.3569677117454373,3021.2709405708933,3.0212709405708935,3024.2922115114643,0.15583456616712288,,,,
2023-11-10,513500.SH,rebalance_buy,500,2.9566058893883445,1478.3029446941723,1.4783029446941724,1479.7812476388665,0.07624959911952359,,,,
2023-11-13,513100.SH,rebalance_sell,700,5.659788235977576,3961.851765184303,3.9618517651843033,,0.20238011709610015,3957.889913419119,5.519202130646386,2.54721791308493,18.0
2023-11-13,159941.SZ,rebalance_sell,1200,3.4287318671034157,4114.4782405240985,4.1144782405240985,,0.2101766137299907,4110.363762283574,3.1710523686861243,8.125993154886208,10.0
2023-11-13,513500.SH,rebalance_sell,400,2.9962121303714433,1198.4848521485774,1.1984848521485774,,0.06122124680362645,1197.2863672964288,2.9585785731168164,1.2720147978013832,5.0
2023-11-13,518880.SH,rebalance_buy,1100,4.538,4991.8,4.9918000000000005,4996.7918,0.2549921421588869,,,,
2023-11-13,518800.SH,rebalance_buy,1100,4.48,4928.000000000001,4.928000000000001,4932.928000000001,0.2517330975918496,,,,
2023-11-14,518800.SH,sell,86500,4.5,389250.0,389.25,,19.81328237073527,388860.75,4.51606163823488,-0.35565586835430063,5.0
2023-11-14,159937.SZ,buy,85200,4.5599945085118065,388511.5321252059,388.5115321252059,388900.0436573311,19.77569348820473,,,,
2023-11-15,513100.SH,rebalance_sell,400,5.778941672524472,2311.576669009789,2.311576669009789,,0.11642973459043426,2309.265092340779,5.519202130646386,4.706106711255138,20.0
2023-11-15,159941.SZ,rebalance_sell,500,3.492522227421619,1746.2611137108095,1.7462611137108095,,0.0879558617807129,1744.5148525970988,3.1710523686861243,10.137639539163168,12.0
2023-11-15,513500.SH,rebalance_sell,400,3.047700243649472,1219.0800974597887,1.2190800974597886,,0.06140275340835899,1217.861017362329,2.9585785731168164,3.0123137963095346,7.0
2023-11-15,518880.SH,rebalance_buy,400,4.577,1830.8,1.8308,1832.6308,0.09221392521645337,,,,
2023-11-15,159937.SZ,rebalance_buy,600,4.5770318506315215,2746.219110378913,2.7462191103789126,2748.965329489292,0.1383218503782369,,,,
2023-11-16,513500.SH,rebalance_sell,500,3.0516608677477817,1525.8304338738908,1.5258304338738908,,0.07705829005537908,1524.304603440017,2.9585785731168164,3.1461829500409224,8.0
2023-11-16,518880.SH,rebalance_buy,100,4.559,455.90000000000003,0.4559,456.3559,0.023024101273858115,,,,
2023-11-16,159937.SZ,rebalance_buy,100,4.563001098297638,456.3001098297638,0.4563001098297638,456.7564099395936,0.0230443078306494,,,,
2023-11-17,159941.SZ,rebalance_sell,100,3.492522227421619,349.2522227421619,0.3492522227421619,,0.01760177954356615,348.90297051941974,3.1710523686861243,10.137639539163168,14.0
2023-11-17,513500.SH,rebalance_buy,300,3.049680555698627,914.9041667095881,0.9149041667095882,915.8190708762977,0.046109775106001595,,,,
2023-11-20,518880.SH,sell,85900,4.522,388439.80000000005,388.43980000000005,,19.811328958607746,388051.36020000005,4.574556364013584,-1.148884390779969,19.0
2023-11-20,513500.SH,rebalance_sell,100,3.017995562912148,301.7995562912148,0.3017995562912148,,0.015392475975034257,301.4977567349236,2.958790767175625,2.0009794674679995,10.0
2023-11-20,159937.SZ,rebalance_sell,200,4.531933003844042,906.3866007688084,0.9063866007688084,,0.0462278147386162,905.4802141680397,4.560117012170135,-0.6180544984015776,4.0
2023-11-20,513100.SH,rebalance_buy,100,5.684611868591513,568.4611868591513,0.5684611868591514,569.0296480460105,0.028992836401077422,,,,
2023-11-20,159941.SZ,rebalance_buy,300,3.440692559663079,1032.2077678989237,1.0322077678989239,1033.2399756668226,0.05264498551249333,,,,
2023-11-20,518800.SH,buy,86800,4.468,387822.4,387.8224,388210.2224,19.779840129453152,,,,
2023-11-21,513500.SH,sell,128700,3.0298774352070774,389945.22591115086,389.9452259111509,,19.806318862124623,389555.2806852397,2.958790767175625,2.40255812678873,11.0
2023-11-21,518800.SH,sell,86800,4.461,387214.80000000005,387.2148000000001,,19.66763352215336,386827.58520000003,4.468,-0.15666965085048506,1.0
2023-11-21,513100.SH,rebalance_sell,400,5.7491533133877475,2299.661325355099,2.2996613253550993,,0.11680570105314558,2297.361664029744,5.519444666919033,4.161807216683966,24.0
2023-11-21,159941.SZ,rebalance_sell,800,3.480561534861956,2784.4492278895646,2.7844492278895645,,0.14142932288532056,2781.664778661675,3.171769496853616,9.735639311578618,16.0
