trade_date,ts_code,trade_type
2020-06-09,510580.SH,buy
2020-06-09,518800.SH,sell
2020-06-09,510710.SH,sell
2020-06-09,510580.SH,sell
2020-06-09,159934.SZ,sell
2020-06-09,159937.SZ,sell
2020-06-10,510580.SH,buy
2020-06-10,510710.SH,buy
2020-06-10,159937.SZ,buy
2020-06-10,159934.SZ,buy
2020-06-10,518800.SH,buy
2020-06-10,159937.SZ,sell
2020-06-10,518800.SH,sell
2020-06-10,510710.SH,sell
2020-06-10,510580.SH,sell
2020-06-10,159934.SZ,sell
2020-06-11,159937.SZ,buy
2020-06-11,159934.SZ,buy
2020-06-11,518800.SH,buy
2020-06-11,518880.SH,buy
2020-06-11,510710.SH,buy
2020-06-11,518800.SH,sell
2020-06-11,510710.SH,sell
2020-06-11,510580.SH,sell
2020-06-11,159934.SZ,sell
2020-06-11,159937.SZ,sell
2020-06-12,159937.SZ,buy
2020-06-12,159934.SZ,buy
2020-06-12,518800.SH,buy
2020-06-12,518880.SH,buy
2020-06-12,510580.SH,buy
2020-06-12,518800.SH,sell
2020-06-12,510710.SH,sell
2020-06-12,518880.SH,sell
2020-06-12,159934.SZ,sell
2020-06-12,159937.SZ,sell
2020-06-15,510580.SH,buy
2020-06-15,159937.SZ,buy
2020-06-15,159934.SZ,buy
2020-06-15,518800.SH,buy
2020-06-15,518880.SH,buy
2020-06-15,159937.SZ,sell
2020-06-15,518880.SH,sell
2020-06-15,510580.SH,sell
2020-06-15,159934.SZ,sell
2020-06-15,518800.SH,sell
2020-06-16,518880.SH,buy
2020-06-16,159934.SZ,buy
2020-06-16,518800.SH,buy
2020-06-16,510500.SH,buy
2020-06-16,159937.SZ,buy
2020-06-16,518800.SH,sell
2020-06-16,159934.SZ,sell
2020-06-16,159937.SZ,sell
2020-06-16,518880.SH,sell
2020-06-16,510580.SH,sell
2020-06-17,159934.SZ,sell
