trade_date,ts_code,trade_type
2022-05-06,600885.SH,buy
2022-05-06,002056.SZ,buy
2022-05-06,603337.SH,buy
2022-05-06,002444.SZ,buy
2022-05-06,300856.SZ,buy
2022-05-06,002318.SZ,sell
2022-05-06,600905.SH,sell
2022-05-06,300856.SZ,sell
2022-05-06,000598.SZ,sell
2022-05-06,002444.SZ,sell
2022-05-06,603337.SH,sell
2022-05-06,000063.SZ,sell
2022-05-06,002056.SZ,sell
2022-05-06,600284.SH,sell
2022-05-06,600885.SH,sell
2022-05-09,000552.SZ,buy
2022-05-09,002318.SZ,buy
2022-05-09,002056.SZ,buy
2022-05-09,600885.SH,buy
2022-05-09,002444.SZ,buy
2022-05-09,600284.SH,buy
2022-05-09,000598.SZ,buy
2022-05-09,600905.SH,buy
2022-05-09,603337.SH,buy
2022-05-09,300856.SZ,buy
2022-05-09,002318.SZ,sell
2022-05-09,300856.SZ,sell
2022-05-09,000598.SZ,sell
2022-05-09,002444.SZ,sell
2022-05-09,603337.SH,sell
2022-05-09,002056.SZ,sell
2022-05-09,600284.SH,sell
2022-05-09,600905.SH,sell
2022-05-09,600885.SH,sell
2022-05-10,000552.SZ,buy
2022-05-10,002318.SZ,buy
2022-05-10,002056.SZ,buy
2022-05-10,600885.SH,buy
2022-05-10,002444.SZ,buy
2022-05-10,600284.SH,buy
2022-05-10,000598.SZ,buy
2022-05-10,600905.SH,buy
2022-05-10,300856.SZ,buy
2022-05-10,002318.SZ,sell
2022-05-10,600905.SH,sell
2022-05-10,300856.SZ,sell
2022-05-10,000598.SZ,sell
2022-05-10,002444.SZ,sell
2022-05-10,603337.SH,sell
2022-05-10,002056.SZ,sell
2022-05-10,000552.SZ,sell
2022-05-10,600284.SH,sell
2022-05-10,600885.SH,sell
2022-05-11,600905.SH,buy
2022-05-11,002318.SZ,buy
2022-05-11,002056.SZ,buy
2022-05-11,600602.SH,buy
2022-05-11,300017.SZ,buy
2022-05-11,600885.SH,buy
2022-05-11,600284.SH,buy
2022-05-11,000598.SZ,buy
2022-05-11,000552.SZ,buy
2022-05-11,300856.SZ,sell
2022-05-11,002318.SZ,sell
2022-05-11,600905.SH,sell
2022-05-11,600284.SH,sell
2022-05-11,000552.SZ,sell
2022-05-11,002056.SZ,sell
2022-05-11,600885.SH,sell
2022-05-11,002444.SZ,sell
2022-05-11,000598.SZ,sell
2022-05-11,300856.SZ,buy
2022-05-12,000598.SZ,buy
2022-05-12,000875.SZ,buy
2022-05-12,600021.SH,buy
2022-05-12,600008.SH,buy
2022-05-12,300017.SZ,buy
2022-05-12,600602.SH,buy
2022-05-12,600905.SH,buy
2022-05-12,600885.SH,buy
2022-05-12,000552.SZ,buy
2022-05-12,002318.SZ,buy
2022-05-12,300017.SZ,sell
2022-05-12,600905.SH,sell
2022-05-12,600284.SH,sell
2022-05-12,000552.SZ,sell
2022-05-12,002056.SZ,sell
2022-05-12,600885.SH,sell
2022-05-12,000598.SZ,sell
2022-05-12,300856.SZ,sell
2022-05-12,600602.SH,sell
2022-05-12,002318.SZ,sell
2022-05-13,600905.SH,buy
2022-05-13,000598.SZ,buy
2022-05-13,000875.SZ,buy
2022-05-13,600021.SH,buy
2022-05-13,600008.SH,buy
2022-05-13,600602.SH,buy
2022-05-13,600030.SH,buy
2022-05-13,002318.SZ,buy
2022-05-13,300017.SZ,buy
2022-05-13,000552.SZ,buy
2022-05-13,300017.SZ,sell
2022-05-13,000875.SZ,sell
2022-05-13,600905.SH,sell
2022-05-13,000552.SZ,sell
2022-05-13,600885.SH,sell
2022-05-13,600008.SH,sell
2022-05-13,000598.SZ,sell
2022-05-13,600602.SH,sell
2022-05-13,600021.SH,sell
2022-05-13,002318.SZ,sell
2022-05-17,002318.SZ,sell
2022-05-17,600021.SH,buy
2022-05-17,600030.SH,buy
2022-05-17,600602.SH,buy
2022-05-17,600905.SH,buy
2022-05-17,000552.SZ,buy
2022-05-17,300017.SZ,sell
2022-05-17,000598.SZ,buy
2022-05-17,600905.SH,sell
2022-05-17,600021.SH,sell
2022-05-17,600602.SH,sell
2022-05-17,000598.SZ,sell
2022-05-17,000875.SZ,sell
2022-05-17,600030.SH,sell
2022-05-17,000552.SZ,sell
2022-05-17,600008.SH,sell
2022-05-18,600030.SH,buy
2022-05-18,600602.SH,buy
2022-05-18,603915.SH,buy
2022-05-18,600021.SH,buy
2022-05-18,000598.SZ,buy
2022-05-18,600905.SH,buy
2022-05-18,603897.SH,buy
2022-05-18,600905.SH,sell
2022-05-18,000552.SZ,sell
2022-05-18,600030.SH,sell
2022-05-18,000598.SZ,sell
2022-05-18,600602.SH,sell
2022-05-18,600021.SH,sell
2022-05-18,000552.SZ,buy
2022-05-19,600905.SH,buy
2022-05-19,603915.SH,buy
2022-05-19,600021.SH,buy
2022-05-19,600030.SH,buy
2022-05-19,000598.SZ,buy
2022-05-19,603897.SH,buy
2022-05-19,000552.SZ,buy
2022-05-19,600019.SH,buy
2022-05-19,000552.SZ,sell
2022-05-19,600905.SH,sell
2022-05-19,600021.SH,sell
2022-05-19,600602.SH,sell
2022-05-19,000598.SZ,sell
2022-05-19,000338.SZ,buy
2022-05-19,603915.SH,sell
2022-05-19,603897.SH,sell
2022-05-19,600030.SH,sell
2022-05-20,600030.SH,buy
2022-05-20,603915.SH,buy
2022-05-20,600021.SH,buy
2022-05-20,000598.SZ,buy
2022-05-20,603897.SH,buy
2022-05-20,600958.SH,buy
2022-05-20,600905.SH,buy
2022-05-20,000552.SZ,buy
2022-05-20,000338.SZ,buy
2022-05-20,000338.SZ,sell
2022-05-20,000552.SZ,sell
2022-05-20,600021.SH,sell
2022-05-20,000598.SZ,sell
2022-05-20,600905.SH,sell
2022-05-20,603897.SH,sell
2022-05-20,603915.SH,sell
2022-05-20,600030.SH,sell
2022-05-20,600019.SH,sell
2022-05-25,600030.SH,buy
2022-05-25,603915.SH,buy
2022-05-25,603093.SH,buy
2022-05-25,600021.SH,buy
2022-05-25,000598.SZ,buy
2022-05-25,600547.SH,buy
2022-05-25,600958.SH,buy
2022-05-25,000338.SZ,buy
2022-05-25,600905.SH,buy
2022-05-25,600905.SH,sell
2022-05-25,000552.SZ,sell
2022-05-25,600021.SH,sell
2022-05-25,600958.SH,sell
2022-05-25,000598.SZ,sell
2022-05-25,000552.SZ,buy
2022-05-25,603915.SH,sell
2022-05-25,600030.SH,sell
2022-05-25,000338.SZ,sell
2022-05-25,603897.SH,sell
2022-05-27,000552.SZ,buy
2022-05-27,600030.SH,buy
2022-05-27,603915.SH,buy
2022-05-27,603093.SH,buy
2022-05-27,600021.SH,buy
2022-05-27,000598.SZ,buy
2022-05-27,600547.SH,buy
2022-05-27,000338.SZ,buy
2022-05-27,600547.SH,sell
2022-05-27,600905.SH,sell
2022-05-27,000552.SZ,sell
2022-05-27,000338.SZ,sell
2022-05-27,600030.SH,sell
2022-05-27,603915.SH,sell
2022-05-27,000598.SZ,sell
2022-05-27,603093.SH,sell
2022-05-27,600958.SH,sell
2022-05-27,600021.SH,sell
2022-05-30,601107.SH,buy
2022-05-30,603093.SH,buy
2022-05-30,600021.SH,buy
2022-05-30,000598.SZ,buy
