date,stock_code,quantity,avg_price,current_price,market_value
2022-11-21,000685.SZ,18400,7.330322314877339,7.7796484331511495,143145.53116998114
2022-11-21,603689.SH,12100,11.387799432460644,11.893187636617636,143907.5704030734
2022-11-21,000338.SZ,12700,10.35931589243835,11.014696423765965,139886.64458182777
2022-11-21,601138.SH,14500,9.28557908633987,9.816656438491194,142341.5183581223
2022-11-21,601688.SH,10300,13.245724757868249,13.744970753838153,141573.19876453298
2022-11-21,601601.SH,5600,23.371328394784186,26.006844433328638,145638.32882664038
2022-11-21,600030.SH,6600,19.982927905876146,21.215739605182414,140023.88139420393
2022-11-21,601009.SH,12500,11.32368087484746,11.141224788243674,139265.30985304594
2022-11-22,002867.SZ,6700,18.80440573629859,20.789918087062,139292.4511833154
2022-11-22,600373.SH,13500,10.04304118757651,10.968430961749927,148073.81798362403
2022-11-22,000685.SZ,18400,7.330322314877339,7.801844291733607,143553.93496789836
2022-11-22,603689.SH,12100,11.387799432460644,11.96733469170877,144804.7497696761
2022-11-22,000338.SZ,12700,10.35931589243835,11.100164485250085,140972.0889626761
2022-11-22,601138.SH,14500,9.28557908633987,9.925730398918875,143923.0907843237
2022-11-22,601688.SH,10300,13.245724757868249,13.86364789535481,142795.57332215452
2022-11-22,601601.SH,5600,23.371328394784186,26.781128768471522,149974.3211034405
2022-11-22,600030.SH,6600,19.982927905876146,21.564645667654908,142326.66140652238
2022-11-22,601009.SH,12500,11.32368087484746,11.335084380260197,141688.55475325245
2022-11-23,002867.SZ,7600,19.04148613855883,20.608418802174953,156623.98289652963
2022-11-23,600373.SH,14500,10.10605214150536,10.886314366314366,157851.5583115583
2022-11-23,000685.SZ,20400,7.3765499596671695,7.801844291733607,159157.62355136557
2022-11-23,603689.SH,13300,11.438750336060336,12.130458212909259,161335.09423169313
2022-11-23,000338.SZ,14300,10.443403400186293,11.068113962193538,158274.02965936757
2022-11-23,601138.SH,16000,9.346615840273161,9.871193418705035,157939.09469928057
2022-11-23,601688.SH,11500,13.307952111822262,13.896014388495717,159804.16546770075
2022-11-23,600030.SH,7400,20.1502741392771,21.632175873294745,160078.1014623811
2022-11-23,601009.SH,14000,11.324902678998825,11.357891391085671,159010.4794751994
2022-11-24,002867.SZ,7600,19.04148613855883,20.740418282092804,157627.1789439053
2022-11-24,600373.SH,14500,10.10605214150536,10.909776250724528,158191.75563550566
2022-11-24,000685.SZ,20400,7.3765499596671695,7.768550503859921,158478.4302787424
2022-11-24,603689.SH,13300,11.438750336060336,12.115628801891033,161137.86306515074
2022-11-24,000338.SZ,14300,10.443403400186293,11.100164485250085,158732.35213907622
2022-11-24,601138.SH,16000,9.346615840273161,9.773026854320124,156368.42966912198
2022-11-24,601688.SH,11500,13.307952111822262,13.842070233260872,159183.80768250002
2022-11-24,600030.SH,7400,20.1502741392771,21.49711546201507,159078.65441891152
2022-11-24,601009.SH,14000,11.324902678998825,11.25525984237104,157573.63779319456
2022-11-25,002867.SZ,7600,19.04148613855883,20.70741841211334,157376.3799320614
2022-11-25,600373.SH,14500,10.10605214150536,11.02708567277533,159892.74225524228
2022-11-25,000685.SZ,20400,7.3765499596671695,7.824040150316064,159610.4190664477
2022-11-25,603689.SH,13300,11.438750336060336,12.278752323091524,163307.40589711728
2022-11-25,000338.SZ,14300,10.443403400186293,11.324518146645898,161940.60949703635
2022-11-25,601138.SH,16000,9.346615840273161,9.871193418705035,157939.09469928057
2022-11-25,601688.SH,11500,13.307952111822262,14.02548036105934,161293.02415218242
2022-11-25,600030.SH,7400,20.1502741392771,21.778491318847728,161160.83575947318
2022-11-25,601009.SH,14000,11.324902678998825,11.608768510165875,162522.75914232226
2022-11-28,002867.SZ,7600,19.04148613855883,20.756918217082536,157752.57844982727
2022-11-28,600373.SH,14500,10.10605214150536,11.097471326005811,160913.33422708427
2022-11-28,000685.SZ,20400,7.3765499596671695,7.824040150316064,159610.4190664477
2022-11-28,603689.SH,13300,11.438750336060336,12.56051113243783,167054.79806142312
